file_name,label,xmin,ymin,xmax,ymax,data
apple_49.jpg,apple,15,87,255,291,train
apple_75.jpg,apple,5,31,287,276,train
apple_61.jpg,apple,234,132,416,343,train
orange_3.jpg,orange,103,104,224,247,train
orange_3.jpg,orange,97,1,203,115,train
orange_3.jpg,orange,1,62,131,187,train
orange_3.jpg,orange,1,2,111,70,train
orange_3.jpg,orange,30,201,152,250,train
banana_50.jpg,banana,373,104,514,345,train
banana_50.jpg,banana,298,93,382,354,train
banana_50.jpg,banana,219,110,292,349,train
banana_50.jpg,banana,121,117,216,354,train
orange_14.jpg,orange,23,33,272,265,train
banana_44.jpg,banana,96,107,580,397,train
orange_28.jpg,orange,26,28,300,295,train
orange_29.jpg,orange,76,69,412,439,train
orange_29.jpg,orange,430,58,759,380,train
banana_45.jpg,banana,254,231,617,720,train
orange_15.jpg,orange,155,99,411,329,train
orange_15.jpg,orange,24,1,239,187,train
orange_15.jpg,orange,401,47,600,297,train
orange_15.jpg,orange,205,25,417,209,train
orange_15.jpg,orange,302,272,566,398,train
banana_51.jpg,banana,99,83,458,416,train
banana_51.jpg,banana,186,39,624,382,train
banana_51.jpg,banana,205,8,670,226,train
orange_2.jpg,orange,87,137,325,415,train
orange_2.jpg,orange,347,127,603,398,train
apple_60.jpg,apple,114,289,290,459,train
apple_60.jpg,apple,282,296,449,448,train
apple_60.jpg,apple,57,284,211,424,train
apple_60.jpg,apple,481,239,615,387,train
apple_74.jpg,apple,125,196,295,374,train
apple_74.jpg,apple,197,144,363,328,train
apple_48.jpg,apple,133,173,556,595,train
apple_48.jpg,apple,401,115,725,441,train
apple_62.jpg,apple,97,62,366,326,train
apple_76.jpg,apple,36,38,271,282,train
banana_47.jpg,banana,3,61,342,263,train
banana_53.jpg,banana,4,92,409,434,train
orange_17.jpg,orange,140,300,489,668,train
orange_17.jpg,orange,389,337,818,688,train
orange_17.jpg,orange,621,277,965,620,train
orange_17.jpg,orange,365,61,805,419,train
orange_16.jpg,orange,4,71,366,398,train
banana_52.jpg,banana,117,82,302,174,train
banana_52.jpg,banana,305,81,489,175,train
banana_46.jpg,banana,17,57,421,201,train
orange_1.jpg,orange,88,123,225,282,train
orange_1.jpg,orange,79,48,215,187,train
orange_1.jpg,orange,422,118,554,263,train
orange_1.jpg,orange,447,53,596,183,train
orange_1.jpg,orange,315,75,458,219,train
orange_1.jpg,orange,240,127,391,269,train
orange_1.jpg,orange,176,32,309,158,train
apple_63.jpg,apple,19,1,719,708,train
apple_67.jpg,apple,291,55,588,342,train
apple_73.jpg,apple,6,18,206,206,train
orange_5.jpg,orange,56,113,278,332,train
orange_5.jpg,orange,213,98,413,320,train
apple_8.jpg,apple,67,8,222,155,train
banana_42.jpg,banana,125,133,772,497,train
orange_12.jpg,orange,159,45,520,336,train
banana_56.jpg,banana,4,3,1818,926,train
banana_57.jpg,banana,10,625,2466,4515,train
orange_13.jpg,orange,24,11,253,235,train
banana_43.jpg,banana,190,12,422,182,train
banana_43.jpg,banana,170,43,355,216,train
banana_43.jpg,banana,140,56,290,246,train
banana_43.jpg,banana,86,75,172,290,train
apple_9.jpg,apple,184,110,582,525,train
orange_4.jpg,orange,92,66,546,522,train
apple_72.jpg,apple,26,56,222,239,train
apple_66.jpg,apple,46,59,397,432,train
apple_66.jpg,apple,363,83,770,514,train
apple_70.jpg,apple,31,82,157,222,train
apple_64.jpg,apple,344,76,640,394,train
apple_58.jpg,apple,167,334,651,810,train
apple_58.jpg,apple,1,132,368,605,train
orange_6.jpg,orange,71,18,258,220,train
banana_69.jpg,banana,97,83,533,320,train
orange_11.jpg,orange,1,171,532,676,train
banana_55.jpg,banana,130,800,764,1800,train
banana_55.jpg,banana,546,621,1071,1679,train
banana_41.jpg,banana,193,207,1700,983,train
banana_40.jpg,banana,75,21,563,328,train
banana_54.jpg,banana,77,230,841,572,train
banana_54.jpg,banana,363,211,1013,754,train
banana_54.jpg,banana,37,187,793,485,train
orange_10.jpg,orange,52,7,174,130,train
orange_10.jpg,orange,139,5,275,149,train
orange_38.jpg,orange,12,54,342,386,train
banana_68.jpg,banana,470,161,992,495,train
banana_68.jpg,banana,628,1,1169,298,train
banana_68.jpg,banana,1,3,412,344,train
banana_68.jpg,banana,1,249,260,669,train
banana_68.jpg,banana,229,449,710,674,train
banana_68.jpg,banana,822,480,1198,674,train
orange_7.jpg,orange,26,69,604,581,train
apple_59.jpg,apple,290,111,939,815,train
apple_65.jpg,apple,70,25,290,226,train
apple_65.jpg,apple,35,217,253,453,train
apple_65.jpg,apple,183,177,382,411,train
apple_65.jpg,apple,605,298,787,513,train
apple_65.jpg,apple,498,370,675,567,train
apple_65.jpg,apple,333,239,574,463,train
apple_65.jpg,apple,191,350,373,543,train
apple_65.jpg,apple,443,425,655,598,train
apple_71.jpg,apple,319,51,582,339,train
apple_71.jpg,apple,79,18,338,270,train
apple_16.jpg,apple,14,44,270,300,train
mixed_6.jpg,orange,38,9,184,152,train
mixed_6.jpg,banana,27,151,333,233,train
mixed_6.jpg,apple,188,4,325,149,train
banana_33.jpg,banana,43,128,714,385,train
banana_27.jpg,banana,645,456,1600,1092,train
banana_27.jpg,banana,819,660,1600,1168,train
banana_27.jpg,banana,101,171,1281,1044,train
orange_63.jpg,orange,1633,394,3098,1968,train
orange_62.jpg,orange,56,73,314,321,train
orange_62.jpg,orange,357,35,656,334,train
banana_26.jpg,banana,129,109,632,355,train
orange_76.jpg,orange,494,1,1452,741,train
orange_76.jpg,orange,822,643,1620,1066,train
banana_32.jpg,banana,45,1,130,95,train
banana_32.jpg,banana,62,30,195,110,train
banana_32.jpg,banana,1,27,47,99,train
banana_32.jpg,banana,17,7,77,91,train
mixed_7.jpg,orange,262,231,485,445,train
mixed_7.jpg,apple,463,223,690,434,train
mixed_7.jpg,banana,154,258,510,455,train
apple_17.jpg,apple,113,258,583,700,train
apple_29.jpg,apple,43,67,220,234,train
banana_9.jpg,banana,822,381,1448,1519,train
apple_15.jpg,apple,643,364,1396,1046,train
mixed_20.jpg,orange,51,25,303,284,train
mixed_5.jpg,orange,556,178,950,559,train
mixed_5.jpg,apple,73,164,474,550,train
mixed_5.jpg,banana,177,604,858,966,train
banana_24.jpg,banana,103,138,491,313,train
orange_60.jpg,orange,175,368,1576,1759,train
banana_30.jpg,banana,17,154,436,348,train
banana_30.jpg,banana,108,91,430,228,train
banana_30.jpg,banana,114,36,389,171,train
orange_74.jpg,orange,14,8,278,280,train
orange_48.jpg,orange,28,14,125,119,train
orange_49.jpg,orange,261,278,864,889,train
orange_75.jpg,orange,85,137,488,545,train
banana_31.jpg,banana,201,48,627,379,train
orange_61.jpg,orange,163,294,1003,1130,train
banana_25.jpg,banana,26,340,318,456,train
mixed_4.jpg,orange,313,153,478,348,train
mixed_4.jpg,apple,127,148,320,371,train
mixed_4.jpg,banana,73,366,618,619,train
apple_14.jpg,apple,318,146,680,511,train
banana_8.jpg,banana,496,168,1603,923,train
banana_8.jpg,banana,199,587,1470,1268,train
banana_8.jpg,banana,797,1,1772,611,train
banana_8.jpg,banana,1052,1,1916,550,train
apple_28.jpg,apple,25,42,275,297,train
apple_10.jpg,apple,56,99,1413,1419,train
apple_38.jpg,apple,38,189,1017,1184,train
mixed_19.jpg,orange,4,159,86,247,train
mixed_19.jpg,orange,71,156,144,231,train
mixed_19.jpg,banana,44,42,274,138,train
mixed_19.jpg,apple,191,177,285,268,train
orange_59.jpg,orange,2,94,203,299,train
banana_21.jpg,banana,174,62,607,387,train
banana_21.jpg,banana,322,77,696,439,train
banana_21.jpg,banana,116,48,555,293,train
orange_71.jpg,orange,134,208,896,943,train
banana_35.jpg,banana,74,83,243,191,train
banana_34.jpg,banana,63,48,273,310,train
orange_70.jpg,orange,368,109,706,470,train
orange_70.jpg,orange,58,69,410,432,train
banana_20.jpg,banana,78,57,394,350,train
banana_20.jpg,banana,171,49,543,224,train
banana_20.jpg,banana,158,45,524,304,train
banana_20.jpg,banana,190,51,533,255,train
orange_64.jpg,orange,87,162,311,404,train
orange_58.jpg,orange,38,1,345,299,train
mixed_1.jpg,orange,221,83,463,338,train
mixed_1.jpg,apple,440,148,666,404,train
mixed_1.jpg,banana,54,228,627,528,train
mixed_18.jpg,orange,67,163,441,541,train
mixed_18.jpg,banana,209,134,866,348,train
mixed_18.jpg,banana,263,267,849,551,train
apple_39.jpg,apple,196,317,575,666,train
apple_11.jpg,apple,213,33,459,258,train
apple_11.jpg,apple,1,30,188,280,train
apple_11.jpg,apple,116,5,337,220,train
apple_13.jpg,apple,415,261,720,567,train
apple_13.jpg,apple,105,426,393,691,train
apple_13.jpg,apple,194,290,477,545,train
mixed_3.jpg,orange,467,341,777,657,train
mixed_3.jpg,banana,10,204,616,421,train
mixed_3.jpg,banana,16,262,666,517,train
mixed_3.jpg,apple,64,39,326,332,train
orange_72.jpg,orange,47,52,379,381,train
banana_36.jpg,banana,74,58,497,387,train
banana_22.jpg,banana,317,156,541,387,train
banana_22.jpg,banana,48,182,421,368,train
banana_22.jpg,banana,81,107,456,255,train
banana_23.jpg,banana,1,135,1181,601,train
orange_67.jpg,orange,195,61,438,284,train
banana_37.jpg,banana,126,16,422,288,train
banana_37.jpg,banana,615,46,883,389,train
banana_37.jpg,banana,511,64,800,408,train
banana_37.jpg,banana,511,144,771,538,train
banana_37.jpg,banana,387,131,557,557,train
banana_37.jpg,banana,200,130,491,465,train
banana_37.jpg,banana,164,45,537,326,train
orange_73.jpg,orange,191,43,853,746,train
mixed_2.jpg,orange,795,369,1173,780,train
mixed_2.jpg,banana,147,48,869,476,train
mixed_2.jpg,banana,169,180,839,798,train
apple_12.jpg,apple,43,21,350,353,train
banana_3.jpg,banana,180,161,647,436,train
banana_3.jpg,banana,190,100,623,330,train
apple_37.jpg,apple,36,48,323,334,train
apple_23.jpg,apple,147,218,336,412,train
apple_23.jpg,apple,99,131,264,316,train
apple_23.jpg,apple,235,142,404,324,train
mixed_16.jpg,orange,253,87,426,259,train
mixed_16.jpg,banana,25,93,310,376,train
mixed_16.jpg,apple,103,5,267,166,train
banana_12.jpg,banana,64,101,466,190,train
banana_12.jpg,banana,71,109,467,261,train
banana_12.jpg,banana,80,145,477,354,train
banana_12.jpg,banana,203,165,554,436,train
orange_56.jpg,orange,8,58,741,833,train
orange_56.jpg,orange,580,21,1273,753,train
orange_42.jpg,orange,102,99,1969,1919,train
orange_43.jpg,orange,107,120,193,208,train
orange_43.jpg,orange,83,107,161,198,train
orange_57.jpg,orange,124,57,335,253,train
orange_57.jpg,orange,77,296,286,514,train
orange_57.jpg,orange,254,376,466,575,train
orange_57.jpg,orange,189,461,391,631,train
banana_13.jpg,banana,60,85,2792,2568,train
mixed_17.jpg,orange,108,277,223,376,train
mixed_17.jpg,orange,518,255,598,330,train
mixed_17.jpg,orange,492,198,590,275,train
mixed_17.jpg,banana,122,165,379,265,train
mixed_17.jpg,banana,160,207,394,302,train
mixed_17.jpg,banana,296,164,453,309,train
mixed_17.jpg,banana,324,214,460,343,train
mixed_17.jpg,apple,301,89,410,192,train
mixed_17.jpg,apple,411,122,525,227,train
apple_22.jpg,apple,136,199,569,628,train
apple_36.jpg,apple,8,17,155,161,train
banana_2.jpg,banana,301,57,897,724,train
apple_20.jpg,apple,23,55,458,497,train
mixed_15.jpg,orange,485,43,908,469,train
mixed_15.jpg,apple,173,127,653,611,train
mixed_15.jpg,banana,283,215,1172,764,train
orange_41.jpg,orange,390,391,815,800,train
banana_11.jpg,banana,69,43,218,258,train
orange_55.jpg,orange,36,158,492,644,train
banana_39.jpg,banana,33,213,459,427,train
orange_69.jpg,orange,27,247,291,499,train
orange_69.jpg,orange,733,268,1004,535,train
orange_69.jpg,orange,543,213,796,440,train
orange_69.jpg,orange,283,247,517,455,train
orange_68.jpg,orange,164,36,595,477,train
banana_38.jpg,banana,38,174,595,408,train
orange_54.jpg,orange,4,37,340,400,train
banana_10.jpg,banana,87,27,689,480,train
banana_10.jpg,banana,94,3,665,300,train
banana_10.jpg,banana,117,7,628,216,train
banana_10.jpg,banana,520,147,719,480,train
orange_40.jpg,orange,244,202,663,600,train
orange_40.jpg,orange,664,128,919,369,train
mixed_14.jpg,banana,132,388,1103,1172,train
mixed_14.jpg,apple,445,447,1069,1046,train
apple_35.jpg,apple,43,135,219,324,train
apple_21.jpg,apple,97,127,346,379,train
apple_21.jpg,apple,314,112,594,385,train
banana_1.jpg,banana,89,48,613,406,train
apple_25.jpg,apple,167,29,346,201,train
apple_31.jpg,apple,304,105,773,439,train
apple_31.jpg,apple,3,40,475,439,train
apple_19.jpg,apple,158,116,1264,1143,train
banana_5.jpg,banana,366,575,1173,1514,train
banana_5.jpg,banana,46,524,1011,1202,train
banana_5.jpg,banana,1,399,899,889,train
banana_5.jpg,banana,164,212,945,791,train
mixed_9.jpg,orange,222,61,400,239,train
mixed_9.jpg,apple,29,75,197,218,train
mixed_9.jpg,banana,88,292,400,416,train
mixed_10.jpg,orange,130,262,294,412,train
mixed_10.jpg,apple,156,44,347,240,train
mixed_10.jpg,banana,337,39,463,426,train
mixed_10.jpg,banana,379,157,643,485,train
mixed_10.jpg,banana,390,38,544,415,train
banana_28.jpg,banana,41,260,943,738,train
orange_44.jpg,orange,136,117,240,224,train
orange_50.jpg,orange,262,52,508,313,train
banana_14.jpg,banana,24,5,335,276,train
banana_14.jpg,banana,100,65,361,353,train
orange_51.jpg,orange,263,43,564,363,train
banana_29.jpg,banana,103,210,655,484,train
mixed_11.jpg,orange,373,181,685,469,train
mixed_11.jpg,banana,105,333,930,529,train
mixed_11.jpg,banana,115,452,958,660,train
mixed_8.jpg,orange,141,155,499,513,train
mixed_8.jpg,banana,77,133,674,590,train
banana_4.jpg,banana,171,236,859,756,train
banana_4.jpg,banana,4,236,433,756,train
apple_18.jpg,apple,144,136,470,411,train
apple_30.jpg,apple,254,163,582,487,train
apple_30.jpg,apple,217,448,535,713,train
apple_30.jpg,apple,603,470,800,716,train
apple_30.jpg,apple,468,179,727,467,train
apple_30.jpg,apple,1,63,308,414,train
apple_24.jpg,apple,110,730,913,1551,train
apple_24.jpg,apple,1,1,407,617,train
apple_24.jpg,apple,104,4,624,557,train
apple_32.jpg,apple,553,120,1232,868,train
apple_26.jpg,apple,125,58,302,221,train
banana_6.jpg,banana,889,147,1461,1147,train
mixed_13.jpg,orange,138,250,402,563,train
mixed_13.jpg,apple,129,98,449,353,train
mixed_13.jpg,banana,204,34,753,336,train
orange_53.jpg,orange,324,291,692,680,train
banana_17.jpg,banana,114,105,284,393,train
banana_17.jpg,banana,328,128,440,444,train
banana_17.jpg,banana,360,88,511,345,train
banana_17.jpg,banana,232,141,343,458,train
orange_47.jpg,orange,59,72,287,305,train
orange_46.jpg,orange,62,77,245,267,train
banana_16.jpg,banana,25,40,917,527,train
orange_52.jpg,orange,215,181,406,370,train
orange_52.jpg,orange,328,173,488,351,train
mixed_12.jpg,orange,166,36,586,412,train
mixed_12.jpg,banana,39,289,986,591,train
mixed_12.jpg,apple,542,77,911,389,train
banana_7.jpg,banana,177,52,374,822,train
apple_27.jpg,apple,51,3,414,350,train
apple_33.jpg,apple,91,92,710,706,train
apple_68.jpg,apple,397,213,961,793,train
apple_68.jpg,apple,78,176,590,665,train
apple_54.jpg,apple,87,265,694,868,train
apple_40.jpg,apple,202,37,470,314,train
apple_7.jpg,apple,287,233,1141,1111,train
banana_71.jpg,banana,84,43,403,155,train
orange_35.jpg,orange,5,39,253,295,train
banana_65.jpg,banana,170,37,498,339,train
banana_65.jpg,banana,54,114,452,371,train
banana_65.jpg,banana,126,31,438,226,train
orange_21.jpg,orange,607,133,1030,540,train
orange_21.jpg,orange,1074,230,1458,657,train
orange_21.jpg,orange,1018,616,1498,1048,train
banana_59.jpg,banana,81,63,524,458,train
banana_58.jpg,banana,270,3,657,196,train
banana_58.jpg,banana,37,75,186,237,train
banana_58.jpg,banana,124,122,666,311,train
orange_20.jpg,orange,68,305,947,1191,train
banana_64.jpg,banana,132,98,591,348,train
orange_34.jpg,orange,415,282,1032,902,train
orange_34.jpg,orange,990,370,1578,974,train
banana_70.jpg,banana,17,1,1590,624,train
apple_6.jpg,apple,139,125,441,439,train
apple_6.jpg,apple,559,211,838,464,train
apple_6.jpg,apple,252,272,529,514,train
apple_6.jpg,apple,699,185,939,453,train
apple_41.jpg,apple,144,55,337,257,train
apple_55.jpg,apple,41,67,151,177,train
apple_55.jpg,apple,118,40,219,135,train
apple_55.jpg,apple,223,53,327,164,train
apple_69.jpg,apple,95,227,262,404,train
apple_69.jpg,apple,229,219,406,376,train
apple_69.jpg,apple,169,128,348,297,train
apple_43.jpg,apple,204,154,624,596,train
apple_57.jpg,apple,146,6,650,533,train
orange_9.jpg,orange,35,96,268,315,train
apple_4.jpg,apple,141,35,315,210,train
apple_4.jpg,apple,18,22,168,190,train
banana_66.jpg,banana,20,48,333,174,train
banana_66.jpg,banana,172,67,395,282,train
banana_66.jpg,banana,57,76,349,225,train
orange_22.jpg,orange,75,96,531,465,train
banana_72.jpg,banana,57,215,1711,1112,train
banana_72.jpg,banana,478,264,1991,1332,train
banana_72.jpg,banana,1,189,1594,768,train
orange_36.jpg,orange,706,257,1440,978,train
orange_36.jpg,orange,172,181,860,843,train
orange_37.jpg,orange,151,72,544,474,train
banana_73.jpg,banana,146,13,1459,1080,train
orange_23.jpg,orange,78,79,257,249,train
banana_67.jpg,banana,19,21,337,325,train
apple_5.jpg,apple,68,161,187,276,train
apple_5.jpg,apple,208,181,339,306,train
apple_5.jpg,apple,264,64,370,159,train
apple_5.jpg,apple,331,1,466,105,train
apple_5.jpg,apple,420,46,541,162,train
apple_5.jpg,apple,324,104,438,211,train
orange_8.jpg,orange,42,86,282,330,train
orange_8.jpg,orange,291,81,545,348,train
apple_56.jpg,apple,349,227,861,784,train
apple_42.jpg,apple,39,55,445,474,train
apple_46.jpg,apple,515,257,748,524,train
apple_46.jpg,apple,339,345,578,569,train
apple_46.jpg,apple,10,239,214,471,train
apple_46.jpg,apple,193,191,423,406,train
apple_46.jpg,apple,442,176,635,327,train
apple_46.jpg,apple,301,22,533,216,train
apple_46.jpg,apple,535,55,700,220,train
apple_52.jpg,apple,129,72,271,217,train
apple_52.jpg,apple,219,195,341,316,train
apple_52.jpg,apple,182,311,334,435,train
apple_52.jpg,apple,1,181,167,338,train
apple_52.jpg,apple,309,101,408,191,train
apple_52.jpg,apple,377,248,451,323,train
apple_52.jpg,apple,402,77,463,138,train
apple_52.jpg,apple,395,152,460,219,train
apple_1.jpg,apple,8,15,331,349,train
orange_27.jpg,orange,45,57,214,212,train
orange_27.jpg,orange,164,49,324,212,train
orange_27.jpg,orange,226,2,368,143,train
banana_63.jpg,banana,184,221,1226,712,train
banana_63.jpg,banana,68,224,1011,751,train
orange_33.jpg,orange,61,36,526,492,train
banana_76.jpg,banana,1,60,294,176,train
orange_32.jpg,orange,50,98,248,289,train
orange_32.jpg,orange,214,75,383,248,train
banana_62.jpg,banana,54,156,534,360,train
orange_26.jpg,orange,165,86,377,291,train
apple_53.jpg,apple,45,53,252,261,train
apple_47.jpg,apple,54,72,604,624,train
apple_47.jpg,apple,446,78,887,546,train
apple_47.jpg,apple,683,88,960,487,train
apple_51.jpg,apple,43,68,229,250,train
apple_45.jpg,apple,34,95,359,424,train
apple_45.jpg,apple,304,62,575,353,train
apple_2.jpg,apple,37,52,205,222,train
banana_48.jpg,banana,29,1,834,214,train
orange_18.jpg,orange,11,5,291,306,train
orange_30.jpg,orange,92,124,605,636,train
banana_74.jpg,banana,65,18,693,192,train
banana_74.jpg,banana,120,106,707,416,train
banana_74.jpg,banana,279,14,720,308,train
orange_24.jpg,orange,399,238,678,519,train
orange_24.jpg,orange,559,81,869,339,train
orange_24.jpg,orange,583,328,916,565,train
banana_60.jpg,banana,11,43,592,448,train
banana_60.jpg,banana,24,174,599,657,train
banana_61.jpg,banana,27,72,521,319,train
banana_61.jpg,banana,272,80,498,306,train
orange_25.jpg,orange,22,20,176,165,train
banana_75.jpg,banana,144,46,340,291,train
orange_31.jpg,orange,708,81,1253,598,train
orange_19.jpg,orange,58,137,267,358,train
orange_19.jpg,orange,260,99,465,351,train
orange_19.jpg,orange,136,1,355,171,train
banana_49.jpg,banana,95,63,597,266,train
apple_3.jpg,apple,584,438,867,708,train
apple_3.jpg,apple,492,141,740,394,train
apple_3.jpg,apple,176,199,490,466,train
apple_3.jpg,apple,367,17,619,240,train
apple_3.jpg,apple,642,35,907,269,train
apple_44.jpg,apple,21,27,319,315,train
apple_50.jpg,apple,147,45,288,202,train
apple_50.jpg,apple,46,40,148,149,train
apple_50.jpg,apple,86,108,197,217,train
banana_93.jpg,banana,100,64,381,190,test
banana_93.jpg,banana,95,280,380,405,test
banana_87.jpg,banana,383,3,596,308,test
banana_87.jpg,banana,265,15,513,276,test
banana_87.jpg,banana,516,52,762,315,test
banana_87.jpg,banana,639,42,819,325,test
banana_78.jpg,banana,162,50,310,354,test
banana_78.jpg,banana,81,16,220,348,test
banana_79.jpg,banana,45,228,1232,658,test
banana_86.jpg,banana,313,228,935,1864,test
banana_86.jpg,banana,401,129,1078,1890,test
banana_86.jpg,banana,135,291,642,1747,test
banana_92.jpg,banana,5,12,333,353,test
apple_89.jpg,apple,19,68,278,343,test
banana_84.jpg,banana,85,138,553,352,test
banana_90.jpg,banana,122,127,484,471,test
banana_90.jpg,banana,212,115,691,407,test
banana_90.jpg,banana,238,77,743,294,test
banana_91.jpg,banana,114,114,324,431,test
banana_91.jpg,banana,23,56,170,422,test
banana_85.jpg,banana,419,297,2602,1034,test
apple_88.jpg,apple,242,460,963,1229,test
apple_77.jpg,apple,71,60,175,164,test
apple_77.jpg,apple,12,22,105,111,test
apple_77.jpg,apple,134,23,243,115,test
apple_77.jpg,apple,107,126,216,229,test
apple_77.jpg,apple,207,138,298,229,test
banana_81.jpg,banana,25,135,663,543,test
banana_81.jpg,banana,86,92,736,385,test
banana_94.jpg,banana,1,4,348,309,test
banana_80.jpg,banana,44,164,369,277,test
banana_80.jpg,banana,87,220,401,355,test
banana_82.jpg,banana,133,165,922,525,test
banana_83.jpg,banana,63,17,560,323,test
mixed_23.jpg,orange,146,205,493,594,test
mixed_23.jpg,apple,252,528,571,821,test
mixed_23.jpg,banana,468,49,1228,287,test
mixed_23.jpg,banana,540,208,1244,464,test
mixed_23.jpg,banana,506,301,1279,574,test
orange_77.jpg,orange,1,123,130,299,test
orange_77.jpg,orange,379,1,558,144,test
orange_89.jpg,orange,99,96,532,592,test
orange_89.jpg,orange,652,196,1123,710,test
orange_89.jpg,orange,430,108,776,525,test
mixed_22.jpg,banana,1,571,923,1006,test
mixed_22.jpg,apple,80,6,481,395,test
mixed_22.jpg,orange,543,17,942,430,test
mixed_21.jpg,orange,133,246,337,434,test
mixed_21.jpg,orange,270,364,400,476,test
mixed_21.jpg,orange,522,344,649,470,test
mixed_21.jpg,orange,537,302,661,402,test
mixed_21.jpg,apple,328,229,544,422,test
mixed_25.jpg,orange,228,83,401,270,test
mixed_25.jpg,banana,43,74,183,244,test
mixed_25.jpg,apple,128,56,282,221,test
mixed_24.jpg,apple,113,36,276,182,test
mixed_24.jpg,banana,280,83,452,255,test
mixed_24.jpg,banana,188,77,412,217,test
mixed_24.jpg,banana,172,78,395,176,test
orange_95.jpg,orange,146,361,1112,1254,test
orange_81.jpg,orange,90,287,608,809,test
orange_81.jpg,orange,560,217,1145,769,test
orange_81.jpg,orange,323,37,786,551,test
orange_80.jpg,orange,150,165,923,983,test
orange_94.jpg,orange,111,51,372,277,test
orange_82.jpg,orange,61,130,415,473,test
orange_83.jpg,orange,75,62,711,745,test
orange_87.jpg,orange,21,216,173,371,test
orange_87.jpg,orange,108,160,244,310,test
orange_87.jpg,orange,263,166,415,307,test
orange_93.jpg,orange,43,57,143,160,test
orange_93.jpg,orange,148,62,249,162,test
orange_78.jpg,orange,279,14,562,295,test
orange_79.jpg,orange,17,195,202,356,test
orange_79.jpg,orange,200,207,376,365,test
orange_79.jpg,orange,223,52,389,217,test
orange_79.jpg,orange,261,157,412,264,test
orange_92.jpg,orange,174,20,364,199,test
orange_86.jpg,orange,165,163,367,336,test
orange_86.jpg,orange,1,100,189,266,test
orange_86.jpg,orange,167,88,329,237,test
orange_90.jpg,orange,42,41,193,182,test
orange_90.jpg,orange,158,1,299,109,test
orange_90.jpg,orange,284,17,355,147,test
orange_90.jpg,orange,1,15,61,138,test
orange_90.jpg,orange,34,1,172,85,test
orange_84.jpg,orange,145,36,421,286,test
orange_85.jpg,orange,48,234,593,789,test
orange_91.jpg,orange,166,92,638,559,test
apple_83.jpg,apple,1,1,794,738,test
apple_82.jpg,apple,65,122,365,404,test
apple_80.jpg,apple,155,105,453,436,test
apple_94.jpg,apple,123,110,414,427,test
apple_94.jpg,apple,338,1,638,242,test
apple_95.jpg,apple,219,494,946,1173,test
apple_95.jpg,apple,930,598,1667,1174,test
apple_95.jpg,apple,78,323,744,945,test
apple_95.jpg,apple,1228,312,1896,916,test
apple_81.jpg,apple,70,398,1388,1731,test
apple_85.jpg,apple,88,41,415,393,test
apple_91.jpg,apple,227,62,723,500,test
banana_88.jpg,banana,203,115,584,452,test
banana_77.jpg,banana,29,11,246,348,test
banana_89.jpg,banana,23,472,848,880,test
banana_89.jpg,banana,66,233,878,657,test
banana_89.jpg,banana,212,111,949,611,test
apple_90.jpg,apple,58,124,1776,1910,test
apple_84.jpg,apple,64,84,484,457,test
apple_84.jpg,apple,550,44,850,356,test
apple_84.jpg,apple,197,1,559,273,test
apple_79.jpg,apple,77,183,641,716,test
apple_92.jpg,apple,77,74,540,518,test
apple_86.jpg,apple,112,144,173,211,test
apple_86.jpg,apple,250,140,322,215,test
apple_87.jpg,apple,43,134,358,455,test
apple_93.jpg,apple,143,40,415,346,test
apple_78.jpg,apple,10,8,344,336,test
